job_title,company,job_profile,description,location,Level,Type,StandardJobTitle
Senior Android Developer,Hidden Name,https://wuzzuf.net/jobs/p/9fe28da5-abe1-4a27-8390-da252b3fd65f-Senior-Android-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=756,Full Time · Experienced · 4-8 Yrs of Exp · Android · Information Technology (IT) · senior android developer · Computer Science · Software Development · Git · Android SDK · SDK · MVC · Design - New,"Cairo, Egypt",Experienced,Full Time,Software Engneering 
Web Developer,PGLS,https://wuzzuf.net/jobs/p/91462a2f-00f7-467e-aefa-4e50bd29c08b-Web-Developer-PGLS-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=752,Full Time · Experienced · 4-6 Yrs of Exp · Web Development · Information Technology (IT) · CSS · HTML · PHP · Java · Python · Development · Computer Science · Software Development · Nodejs - New,"Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Full Stack Java & React Developer.,Cegedim,https://wuzzuf.net/jobs/p/3ac13b9b-015b-4aaa-a5f3-7691170af26e-Senior-Full-Stack-Java---React-Developer--Cegedim-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=751,"Full Time · Experienced · 6-9 Yrs of Exp · Java · MVC · Git · SQL · Information Technology (IT) · Software Development · CSS · HTML · React · Engineering · javaScript · Computer Science · SVN - October 18, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Java Spring Developer R2,YELO,https://wuzzuf.net/jobs/p/9b2d6010-75e6-4dd8-96b2-68b3d72d6826-Java-Spring-Developer-R2-YELO-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=750,"Full Time · Experienced · 2-5 Yrs of Exp · Computer Science · Java · Software Development · Spring · OOP · SQL · Spring Boot · Software · Maven · Docker · Information Technology (IT) · EHcache - October 12, 2020","Sheraton, Cairo",Experienced,Full Time,Software Engneering 
Back-End Developer (WordPress / PHP),proleaders,https://wuzzuf.net/jobs/p/6bb05966-964b-4550-9838-d7281506799a-Back-End-Developer-WordPress---PHP-proleaders-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=749,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · SEO · WooCommerce · WordPress · PHP · Engineering · Telecom · HTML5 · CSS - November 3, 2020","San Stefano, Alexandria",Experienced,Full Time,Software Engneering 
Senior PHP Developer,Hidden Name,https://wuzzuf.net/jobs/p/9284a7d7-ba9d-45c7-8642-695153eb362e-Senior-PHP-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=747,"Full Time · Experienced · 5+ Yrs of Exp · Information Technology (IT) · PHP · Computer Science · Software Development · MVC · Laravel · Programming · IT/Software Development - October 26, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Sr. JavaScript Developer,Longman Egypt,https://wuzzuf.net/jobs/p/ed4b338d-2232-4fb5-826e-8722fab26d6c-Sr--JavaScript-Developer-Longman-Egypt-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=741,"Full Time · Experienced · 5-10 Yrs of Exp · Information Technology (IT) · Computer Science · javaScript · Software Development · CSS · HTML · React · Git · AWS · UX · UI · RESTful · Docker - November 2, 2020","Alexandria, Egypt",Experienced,Full Time,Software Engneering 
Full Stack Developer,illustrious,https://wuzzuf.net/jobs/p/a9aa3227-69f5-4e73-8adc-545999507bf4-Full-Stack-Developer-illustrious-Dakahlia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=755,Full Time · Experienced · 5-7 Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · javaScript · HTML · CSS · Angular · jQuery · .NET · ASP.NET · Full Stack - New,"Mansoura, Dakahlia",Experienced,Full Time,Software Engneering 
OBIEE BI Developer,Smartera 3S,https://wuzzuf.net/jobs/p/9b0c816f-8958-432e-b09b-025a641f30a5-OBIEE-BI-Developer-Smartera-3S-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=773,"Full Time · Experienced · 5+ Yrs of Exp · OBIEE · Software Engineer · IT · SQL · BI Analysis · VA · EMP · FCCM · PL-SQL · Oracle · Banking · Banking · IT/Software Development - November 23, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Oracle Adf Developer - Cairo,Linux Plus Information Systems,https://wuzzuf.net/jobs/p/cc2f5c9e-8bfb-4ea0-bbdb-4de8b6049703-Senior-Oracle-Adf-Developer---Cairo-Linux-Plus-Information-Systems-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=779,"Full Time · Experienced · 3-5 Yrs of Exp · ADF · BPM · Oracle SOA · SOA · Oracle ADF · Information Technology (IT) · Computer Science · Software Development · Oracle · IT/Software Development - October 14, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior Front End Developer,Second profit,https://wuzzuf.net/jobs/p/00200435-b932-446c-a5b5-0299647b875c-Senior-Front-End-Developer-Second-profit-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=777,"Full Time · Experienced · 3-5 Yrs of Exp · React · javaScript · Software Development · Information Technology (IT) · Computer Science · Front-End · Front End · Back-End · UX · Design · Frontend - November 22, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Senior .Net Full Stack Developer (Angular -...,Hidden Name,https://wuzzuf.net/jobs/p/f4a048fa-4bd8-4cc7-aea6-35c51b3f1728-Senior--Net-Full-Stack-Developer-Angular----NET-Core-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=762,"Full Time · Experienced · 3-5 Yrs of Exp · Angular 2+ · .NET · Full Stack · Software Development · Computer Science · Information Technology (IT) · Software Engineering · Computer Engineering - October 25, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
UI Developer,AlQemam For Programming,https://wuzzuf.net/jobs/p/218f5145-568b-4c42-ae02-b9062b3f310e-UI-Developer-AlQemam-For-Programming-Dakahlia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=763,"Full Time · Experienced · 2+ Yrs of Exp · UI · Information Technology (IT) · javaScript · jQuery · HTML · CSS · Angular · Bootstrap · Computer Science · Software Development - November 2, 2020","Mansoura, Dakahlia",Experienced,Full Time,Software Engneering 
Senior Android Developer,Expert Apps,https://wuzzuf.net/jobs/p/2c9af8be-1f34-4039-b898-746a981d49da-Senior-Android-Developer-Expert-Apps-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=765,"Full Time · Experienced · 5+ Yrs of Exp · Android · Computer Science · Information Technology (IT) · Software Development · Mobile Development · Development · Computer · Android Developer - November 2, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior iOS Developer,Hidden Name,https://wuzzuf.net/jobs/p/f863130e-6aed-4329-91c6-16c55a8c2757-Senior-iOS-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=766,"Full Time · Experienced · 3+ Yrs of Exp · iOS · Objective C · Mobile Development · Swift · Computer Science · App Store · Software Development · Software Engineering · Information Technology (IT) - October 24, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Mid/Junior Technical Developer - UAE,Gulf Data International,https://wuzzuf.net/jobs/p/f2fe5524-14e0-4a29-8fe9-ff444c15d86f-Mid-Junior-Technical-Developer---UAE-Gulf-Data-International-Dubai-United-Arab-Emirates?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=775,"Full Time · Experienced · 5-7 Yrs of Exp · Males Only · Computer Science · Information Technology (IT) · Software Development · Software · HTML · Testing · jQuery · Microsoft visual studio 2015 - October 14, 2020","Dubai, United Arab Emirates",Experienced,Full Time,Software Engneering 
Full Stack Developer,Hidden Name,https://wuzzuf.net/jobs/p/32806d0c-bb5e-4ab7-a2e3-8366aaffea86-Full-Stack-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=767,"Full Time · Experienced · 3-6 Yrs of Exp · Computer Science · Information Technology (IT) · Web Development · Software Development · Angular · Ruby · Development · Mobile Development · Mobile - October 2, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Android Developer,Puzzle,https://wuzzuf.net/jobs/p/a1c58680-a622-4a3d-baf8-87deebc7aebb-Android-Developer-Puzzle-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=780,"· Experienced · 3-5 Yrs of Exp · Kotlin · Java · Software Development · Computer Science · Android · SDK · Information Technology (IT) · Mobile Development · Android SDK · Software · Design - October 7, 2020","6th Of October, Giza",Experienced,Full Time,Software Engneering 
Senior .Net Developer - Assiut,Informatique Education,https://wuzzuf.net/jobs/p/fb0a4ade-ea02-4b06-8a96-a460d66611b0-Senior--Net-Developer---Assiut-Informatique-Education-Assiut-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=768,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Computer Science · .NET · OOP · jQuery · SQL · ASP.NET · JSON · HTML · CSS · T-SQL · Angular · MVC · C# - November 4, 2020","Assuit, Assiut",Experienced,Full Time,Software Engneering 
Senior SharePoint Developer - KSA,SURE International Technology,https://wuzzuf.net/jobs/p/59cdbb53-fd3e-4e49-bf71-2fd7c193fe11-Senior-SharePoint-Developer---KSA-SURE-International-Technology-Riyadh-Saudi-Arabia?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=769,"Full Time · Experienced · 4+ Yrs of Exp · Information Technology (IT) · Computer Science · Engineering · Software Development · Web Development · Software Engineering · Computer Engineering · .NET - October 6, 2020","Riyadh, Saudi Arabia",Experienced,Full Time,Software Engneering 
Senior Android Developer,Advansys ESC,https://wuzzuf.net/jobs/p/7ae352eb-3c3f-4084-92e4-51834e7e6f20-Senior-Android-Developer-Advansys-ESC-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=770,"Full Time · Experienced · 5+ Yrs of Exp · Software · Computer Science · Android · Information Technology (IT) · Java · Git · Kotlin · UI · APIs · Software Development · RESTful · iOS - November 4, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Full Stack Developer,Tawzef,https://wuzzuf.net/jobs/p/505e7913-f74a-4e90-8426-b175bfaff9c8-Full-Stack-Developer-Tawzef-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=771,· Experienced · 4-6 Yrs of Exp · Information Technology (IT) · Computer Science · Java · Software Development · HTML · CSS · javaScript · PHP · MySQL · MongoDB · Laravel · .NET · Full Stack - New,"Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior Full-Stack Developer - PHP/ Laravel/Vue.js,Hidden Name,https://wuzzuf.net/jobs/p/6787df14-60a7-45e0-9a4c-38f9f896fdaf-Senior-Full-Stack-Developer---PHP--Laravel-Vue-js-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=774,"Full Time · Experienced · 5-8 Yrs of Exp · Information Technology (IT) · Computer Science · HTML · Software Development · Development · Engineering · TDD · Test Driven Development · CI/CD · Docker - November 3, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
React Native Mobile Developer,GCSSD,https://wuzzuf.net/jobs/p/2a216e67-d094-47c8-892d-bbd691ce0bf3-React-Native-Mobile-Developer-GCSSD-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=788,"· Experienced · 4+ Yrs of Exp · Computer Science · Mobile Development · React Native · iOS · Expo · AWS · javaScript · Node.js · Express.js · Android · GitHub · Information Technology (IT) - October 29, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Senior Oracle Developer,Orchidia Pharmaceutical Industries,https://wuzzuf.net/jobs/p/4f515165-058e-40cc-ac44-0659ad5b81a6-Senior-Oracle-Developer-Orchidia-Pharmaceutical-Industries-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=790,"Full Time · Experienced · 4+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · Oracle · SQL · XML · Software · PL/SQL · ERP · Oracle Database · PL - November 19, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Back-End Developer,Digital Experts,https://wuzzuf.net/jobs/p/ca761e65-05a3-445c-ae2e-d85b4aab2a58-Senior-Back-End-Developer-Digital-Experts-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=791,"Full Time · Experienced · 2+ Yrs of Exp · Web Standards · SEO · Design Patterns · Programming · PHP · Laravel · HTML5 · CSS3 · javaScript · jQuery · Vue Js · Bootstrap · Computer Engineering - November 1, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Android Developer,Zeew,https://wuzzuf.net/jobs/p/e062dbd4-458f-45e4-b03d-217b3b6290d2-Android-Developer-Zeew-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=792,"Full Time · Work From Home · Experienced · 3-7 Yrs of Exp · Android · Information Technology (IT) · Computer Science · Software Development · Mobile Development · Software · SDK · Development - October 5, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Remote PHP/React.js/Node.js Developer,Scopic,https://wuzzuf.net/jobs/p/64f46570-6ee8-4847-9193-57c38c5f5ad2-Remote-PHP-React-js-Node-js-Developer-Scopic-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=795,"Full Time · Experienced · 3-6 Yrs of Exp · Information Technology (IT) · Software Development · javaScript · PHP · Node.js · Laravel · Computer Science · React.js · IT/Software Development - October 20, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
ASP.NET Full Stack Developer - Cairo,Online,https://wuzzuf.net/jobs/p/c0cf4230-aca9-45af-a7f2-971574bdf630-ASP-NET-Full-Stack-Developer---Cairo-Online-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=796,"Full Time · Experienced · 2+ Yrs of Exp · Computer Science · Computer Engineering · Information Technology (IT) · ASP.NET · ASP · .NET · MVC · Web API · RESTful · JSON · SOAP · HTML · Git - September 29, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Mobile Developer (IOS),Nejmo,https://wuzzuf.net/jobs/p/7f6f690b-a2b7-47fb-8dda-629c59945576-Mobile-Developer-IOS-Nejmo-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=798,"Full Time · Experienced · 3-4 Yrs of Exp · iOS · Software Development · Information Technology (IT) · iOS Development · Applications · Computer Science · Engineering · RESTful · Mobile Application - October 11, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior .NET Developer - Cairo,Afaqy,https://wuzzuf.net/jobs/p/e2fe362f-4aae-4eee-89fa-f4093985f1a8-Senior--NET-Developer---Cairo-Afaqy-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=799,"Full Time · Experienced · 4-8 Yrs of Exp · Information Technology (IT) · .NET · MVC · Computer Science · Software Development · C# · ASP.NET · SQL · HTML5 · Agile · CSS3 · Computer Engineering - November 19, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior Front End Developer,Eksab,https://wuzzuf.net/jobs/p/85bab60c-d494-46bd-98ab-e005a4b6375c-Senior-Front-End-Developer-Eksab-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=781,"Full Time · Experienced · 2+ Yrs of Exp · Information Technology (IT) · Computer Science · React · Git · GraphQL · GitFlow · REST API · APIs · Web Development · Software Development · REST APIs - October 22, 2020","Downtown, Cairo",Experienced,Full Time,Software Engneering 
Senior Javascript Developer,Paymob Solutions,https://wuzzuf.net/jobs/p/4cd3d305-9991-4b59-a4ca-ea3e5caddfad-Senior-Javascript-Developer-Paymob-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=783,Full Time · Experienced · 2-4 Yrs of Exp · javaScript · Information Technology (IT) · Front-End · HTML5 · Software Development · Django · Computer Science · AngularJS · ReactJS · Grunt · Gulp - New,"Maadi, Cairo",Experienced,Full Time,Software Engneering 
Front End Developer (React),Beyond Solution,https://wuzzuf.net/jobs/p/a70c9d0d-ac49-47c6-afc6-9c2408bf0aaa-Front-End-Developer-React-Beyond-Solution-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=785,Full Time · Experienced · 2-3 Yrs of Exp · React · Front-End · Computer Science · Webpack · Typescript · Redux · RESTful · React.js · Software Development · Information Technology (IT) · JSON - New,"Maadi, Cairo",Experienced,Full Time,Software Engneering 
Front-End Developer,Casita,https://wuzzuf.net/jobs/p/7c390885-ed13-42ef-b664-69ee5ecbee29-Front-End-Developer-Casita-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=786,"Full Time · Experienced · 3+ Yrs of Exp · CSS · HTML · Computer Science · Computer Engineering · Information Technology (IT) · Front-End · Software Development · AngularJS · RESTful API · RequireJS - November 23, 2020","Dokki, Giza",Experienced,Full Time,Software Engneering 
Senior Mean Stack Developer,Hidden Name,https://wuzzuf.net/jobs/p/7966012d-dcc7-4d6d-b19f-069a0c42641f-Senior-Mean-Stack-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=787,"Full Time · Experienced · 2-3 Yrs of Exp · NodeJS · MEAN Stack · Angular · Docker · Jenkins · Express · Information Technology (IT) · Computer Science · javaScript · DevOps - October 13, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior Java Developer,MidEast Communication Systems,https://wuzzuf.net/jobs/p/a628866f-83fd-46e4-b6e7-d0998156b3a9-Senior-Java-Developer-MidEast-Communication-Systems-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=789,"Full Time · Experienced · 5+ Yrs of Exp · UML · SQL · MySQL · Information Technology (IT) · Computer Science · Java · RDBMS · Rest · GIT · OSGi · Java 8 · MicroServices · Agile · Karaf - October 13, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Senior IT Support Executive,Life’s Better,https://wuzzuf.net/jobs/p/e7da07da-0c3d-4e33-a441-a2640343a2f4-Senior-IT-Support-Executive-Life%E2%80%99s-Better-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=96,Full Time · Experienced · 3-5 Yrs of Exp · Customer Service · Information Technology (IT) · Customer Support · Retail · IT · Computer Science · English · Information System · Maintenance - New,"New Nozha, Cairo",Experienced,Full Time,IT Category
IT Engineer,INGAZ,https://wuzzuf.net/jobs/p/380f35ed-5ca5-4c04-b66b-78e9d63adca1-IT-Engineer-INGAZ-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=95,"Full Time · Experienced · 3-5 Yrs of Exp · Information Technology (IT) · Software Development · Computer Hardware · Networks · Programming · Networking · Communication Skills · Computer Science - November 4, 2020","New Cairo, Cairo",Experienced,Full Time,IT Category
Senior Back-End Software Engineer - (Java),iHub,https://wuzzuf.net/jobs/p/0cc0be7d-6218-4390-8ee2-3964b3186db5-Senior-Back-End-Software-Engineer---Java-iHub-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=90,"Full Time · Work From Home · Experienced · 4+ Yrs of Exp · SOA · startup · AWS · Lambda · Node.js · JBPM · Apache Camel · Java · Spring · Mongo DB · Microservices · Hibernate · Agile · SCRUM - September 29, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
"Senior Full Stack Software Developer - .Net, React",TMentors,https://wuzzuf.net/jobs/p/3e38b1f0-3c28-46a5-82b5-69fc02e3125a-Senior-Full-Stack-Software-Developer----Net-React-TMentors-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=89,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Computer Science · javaScript · CSS3 · HTML5 · BackboneJs · AJAX · REST · JSON · Node.js · Redux · React · Front End - October 6, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior Quality Control Engineer (Software...,PaySky,https://wuzzuf.net/jobs/p/6aacaf0a-2b2d-45c9-98a0-65632b6eed7a-Senior-Quality-Control-Engineer-Software-Development---Payment-PaySky-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=83,"Full Time · Experienced · 5+ Yrs of Exp · Quality Control · Quality Assurance · Computer Science · Computer Engineering · Information Technology (IT) · Testing · Cross Browser Testing · Bugs - October 4, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Senior Web Developer,Caredirect,https://wuzzuf.net/jobs/p/84bebb14-2ad1-499d-9cd4-40738b0d84de-Senior-Web-Developer-Caredirect-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=86,"Full Time · Experienced · 3-10 Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · Web Development · .NET · ASP.NET · C# · jQuery · CSS · javaScript · Angular - October 21, 2020","Sheraton, Cairo",Experienced,Full Time,Software Engneering 
Software Developer,Hidden Name,https://wuzzuf.net/jobs/p/1947df00-e74e-44af-ac33-b9deeec4c504-Software-Developer-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=87,"Full Time · Experienced · 3-5 Yrs of Exp · Information Technology (IT) · Software Engineering · Software Development · Computer Science · javaScript · Software · Agile · Java · Programming · Design - September 27, 2020","Alexandria, Egypt",Experienced,Full Time,Software Engneering 
Ruby On Rails Remote Senior Back-End Developer...,Gemssy Technologies S.L.,https://wuzzuf.net/jobs/p/dc2c1b64-0c14-4403-bd1c-572756e1eefc-Ruby-On-Rails-Remote-Senior-Back-End-Developer---Spain-Gemssy-Technologies-S-L-Bilbao-Spain?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=819,"Full Time · Experienced · 7+ Yrs of Exp · Ruby On Rails · javaScript · CSS · HTML · jquery · Information Technology (IT) · Computer Science · Ruby · Front-End · Web Development - November 16, 2020","Bilbao, Spain",Experienced,Full Time,Software Engneering 
Senior Fullstack Developer (.NET & Angular),MoneyFellows,https://wuzzuf.net/jobs/p/2460b973-e473-4af9-ac1f-964c29f6faad-Senior-Fullstack-Developer--NET---Angular-MoneyFellows-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=816,"Full Time · Experienced · 3+ Yrs of Exp · Startup · Computer Science · Computer Engineering · Information Technology (IT) · ASP.NET · .NET · ASP.NET MVC · MVC · Backend · Web API · TFS · Git - November 17, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior PHP Web Developer,Hidden Name,https://wuzzuf.net/jobs/p/1b4e4512-99fd-4c2d-bca6-005d9129b366-Senior-PHP-Web-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=813,"Full Time · Experienced · 4+ Yrs of Exp · PHP · Mongo DB · Mongo · Symfony2 · Angular · Yii · Laravel · Symfony · Codeigniter · PHP5 · Startup · Amazon Travel · AWS · Elastic Search · MVC - November 16, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Web Developer,Zeal Rewards,https://wuzzuf.net/jobs/p/d13ac186-ef5c-4c10-8eeb-7c4ef09111f0-Web-Developer-Zeal-Rewards-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=811,"Full Time · Experienced · 3+ Yrs of Exp · Startup · Information Technology (IT) · Software Engineering · Backend · Clean Code · MYSQL · Laravel · PHP · GitHub · NoSql · Redis · Ionic · HTML5 - November 16, 2020","Zamalek, Cairo",Experienced,Full Time,Software Engneering 
Senior Backend Developer (PHP & Laravel),Afaqy,https://wuzzuf.net/jobs/p/e220a027-6259-4888-82b7-1da62f02eab2-Senior-Backend-Developer-PHP---Laravel-Afaqy-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=810,"Full Time · Experienced · 5+ Yrs of Exp · Information Technology (IT) · Software Development · Computer Science · PHP · Laravel · javaScript · Engineering · Computer Engineering · MySQL · HTML5 - October 18, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Front End Developer,Gemssy Technologies S.L.,https://wuzzuf.net/jobs/p/e4ec88a5-2acf-447f-895f-b54aceee361f-Front-End-Developer-Gemssy-Technologies-S-L-Bilbao-Spain?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=809,"Full Time · Experienced · 5+ Yrs of Exp · javaScript · React · Git · Frontend · Information Technology (IT) · Computer Science · Software Development · Agile · Webpack · English - November 17, 2020","Bilbao, Spain",Experienced,Full Time,Software Engneering 
IIB Integration Developer,Sumerge,https://wuzzuf.net/jobs/p/6b42e53c-e632-4909-9b25-84a8b722ec82-IIB-Integration-Developer-Sumerge-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=806,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · XML · JSON · XSLT · SOAP · WSDL · Computer Science · RESTful · Software Engineering · Engineering · IIB · IIB Integration - October 19, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior Flutter Developer - Nasr City,Maxycode,https://wuzzuf.net/jobs/p/fefe93b9-7bc4-4aa3-a26a-a1ce337fbb8c-Senior-Flutter-Developer---Nasr-City-Maxycode-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=805,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Computer Science · Flutter · Software Development · iOS · RESTful · JSON · APIs · Development · Flutter Development · Web - October 19, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior PHP Full Stack Developer,SmartTech Systems,https://wuzzuf.net/jobs/p/acc36507-3858-42fb-b458-276b42bbee30-Senior-PHP-Full-Stack-Developer-SmartTech-Systems-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=804,"· Experienced · 3+ Yrs of Exp · PHP · Information Technology (IT) · Software Development · Computer Science · javaScript · CSS · HTML · MySQL · jQuery · Laravel · Git · Java · Full Stack - October 19, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
ASP .Net Core Developer,Hadbrok S.A.E,https://wuzzuf.net/jobs/p/1a854b3c-a016-4296-bf78-fdfe173bdae9-ASP--Net-Core-Developer-Hadbrok-S-A-E-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=803,"Part Time · Shift Based · Experienced · 2-5 Yrs of Exp · Communications · Brand Awareness · InDesign · Photoshop · Design · SEO · Content · Information Technology (IT) · Computer Science · ASP.NET - November 19, 2020","Maadi, Cairo",Experienced,Full Time And Part Time,Software Engneering 
Senior Front-End Developer (React),Flairstech,https://wuzzuf.net/jobs/p/4f2d37e2-06a7-4bb8-9f1d-218b919497a3-Senior-Front-End-Developer-React-Flairstech-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=802,"Full Time · Experienced · 4+ Yrs of Exp · Engineering · Information Technology (IT) · Software Development · React · Bootstrap · HTML · CSS · SaaS · Design · Angular · Web Development · jQuery - November 5, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
